tenure,MonthlyCharges,Churn,TotalCharges_log
4,45.3,1,-0.9117977735069609
2,73.25,1,-1.1642027578659677
35,75.35,1,0.7026371692218911
7,94.7,1,-0.14781029710658564
64,47.85,1,0.8131581696530068
7,74.65,1,-0.27972826832567294
1,20.25,1,-2.3031871478199375
12,98.9,1,0.1698174795707181
14,85.15,1,0.17987757295784562
18,95.45,1,0.4482465766045084
4,50.9,1,-0.8275210849693246
8,30.45,1,-0.8251867301275374
1,84.6,1,-1.434477569506634
23,79.15,1,0.4207702169718226
5,78.75,1,-0.45312046779285786
49,95.6,1,1.0740558858969766
60,95.75,1,1.1880007874378327
31,89.9,1,0.7417766263593567
50,84.4,1,0.9803968046008729
1,19.6,1,-2.322556002470141
42,99.45,1,0.9837044279474837
32,104.9,1,0.8523095330359589
1,45.7,1,-1.8122685182369356
21,96.8,1,0.5399188379136699
1,74.35,1,-1.5139967986868816
66,106.05,1,1.3097330651524235
68,83.0,1,1.1817717919829016
10,74.75,1,-0.040543758810123474
9,79.35,1,-0.15886789100437126
1,70.15,1,-1.5497555060914
12,84.45,1,0.134727763542417
5,92.5,1,-0.39467159351440684
25,104.95,1,0.6859727215807472
31,35.4,1,0.1451919346191356
5,47.15,1,-0.8342988380959856
11,94.0,1,0.14600074605731453
69,103.95,1,1.3499764351245571
10,85.25,1,0.0013520193170812817
12,96.0,1,0.13622506265547588
1,89.3,1,-1.4011513136232094
18,85.2,1,0.37328515129809153
13,84.6,1,0.16661393529353155
35,86.45,1,0.7892599300478864
35,95.45,1,0.8746846722984437
1,20.55,1,-2.2944466590644246
8,51.05,1,-0.4486839537191276
66,102.45,1,1.2761451173023624
6,85.15,1,-0.3283772729768106
4,68.65,1,-0.7364235325154368
2,80.2,1,-1.0971214979279738
9,55.35,1,-0.39873874279554083
1,82.3,1,-1.451459073575256
53,103.85,1,1.1594156356089027
5,74.35,1,-0.582288864928576
17,55.85,1,0.0585013046869433
2,86.25,1,-0.961952038827781
41,83.75,1,0.837632365409886
47,70.55,1,0.8443928994331591
12,99.7,1,0.23191556909641659
1,19.25,1,-2.333240097226088
8,49.85,1,-0.5276602268461151
6,82.85,1,-0.38438170740368216
58,60.3,1,0.8905827898016055
26,60.05,1,0.39775922215358583
4,90.05,1,-0.5233378582352446
47,110.85,1,1.1351182769470902
10,80.25,1,-0.005456414779518707
27,30.75,1,-0.036314142428993786
1,70.55,1,-1.5462601753563636
8,105.5,1,-0.017684415899156914
18,88.35,1,0.40662122058750727
1,24.25,1,-2.1956563605728
4,70.4,1,-0.691153529307069
18,49.4,1,0.01539085589986783
43,109.55,1,1.080118403235203
22,96.7,1,0.555873109083269
11,97.85,1,0.16111575850189966
12,100.15,1,0.19345373067054625
57,44.85,1,0.6875370410335074
1,94.6,1,-1.365591022415763
24,93.15,1,0.5986781863090206
1,50.65,1,-1.749455585708159
59,99.5,1,1.211246756354392
4,91.65,1,-0.5279154194222578
41,111.95,1,1.0407883437867027
30,94.05,1,0.7548610975492124
11,74.95,1,-0.02832171070377761
7,79.0,1,-0.3049156568487081
25,24.75,1,-0.1304802145448046
17,92.55,1,0.35752987081364995
4,94.3,1,-0.43475421667255804
18,85.45,1,0.3537142672617466
19,73.2,1,0.3263304939633614
1,35.75,1,-1.9616575467458637
30,100.05,1,0.7927583306624983
37,101.1,1,0.9213370988764803
3,50.65,1,-1.0752501427174763
31,103.45,1,0.7968981434497378
3,75.25,1,-0.7839555015616743
1,70.45,1,-1.5471321726829925
3,105.0,1,-0.6621041019898831
13,79.8,1,0.08193806245309977
1,20.15,1,-2.306128087173426
7,89.5,1,-0.14448950104344302
1,49.55,1,-1.7628773522636554
9,83.85,1,-0.04798578821021123
57,104.5,1,1.2070760387532449
4,100.2,1,-0.44101371871306305
42,33.55,1,0.3281436842352056
25,98.5,1,0.6732156936804219
16,88.45,1,0.3180614339352729
27,81.45,1,0.5674626936995985
8,101.15,1,-0.007742515583675739
3,20.55,1,-1.7434490075850886
54,105.4,1,1.1771058095580598
42,94.2,1,0.9909304392503078
22,100.75,1,0.5594678556972653
33,73.9,1,0.6454801555798984
7,20.05,1,-1.02211017525221
1,34.7,1,-1.979730637881024
6,84.85,1,-0.3042615237488854
8,99.65,1,-0.0245153619651039
1,19.9,1,-2.313541705877499
37,99.2,1,0.9230909994316543
24,98.75,1,0.6460629240004233
1,55.0,1,-1.6990402234814976
68,108.45,1,1.3269239511465998
3,88.35,1,-0.7345244928232875
26,93.85,1,0.6393606842039479
1,46.2,1,-1.8056286473143384
12,44.55,1,-0.35746385668831565
33,83.35,1,0.7307891069893605
2,45.85,1,-1.4612659470646647
19,83.65,1,0.3368976254927765
1,20.15,1,-2.306128087173426
68,75.8,1,1.1372591025588643
6,83.55,1,-0.3614249341372483
9,98.3,1,0.04913055199761035
18,20.15,1,-0.4860467024622354
5,51.0,1,-0.6382964391392861
5,75.55,1,-0.4507854825696938
54,109.75,1,1.2266469028164377
47,80.35,1,0.9348086142177496
4,49.4,1,-0.9526348462075186
37,98.8,1,0.874953737548135
12,99.95,1,0.17634060530197282
65,72.45,1,1.0569277987443817
3,98.7,1,-0.6637946042610317
1,74.9,1,-1.5094623933411198
40,101.3,1,0.9799347586304308
12,94.2,1,0.12677018732235837
1,19.45,1,-2.327112500120953
34,87.45,1,0.7565330870230725
9,66.25,1,-0.1984130858267197
15,74.4,1,0.14333927325210846
13,75.0,1,0.09835546516135948
48,107.4,1,1.1165908202579158
37,99.5,1,0.9243182860522746
67,79.7,1,1.1371943369418802
10,98.55,1,0.10400092630129874
5,94.45,1,-0.33521031721553957
42,95.25,1,0.956187920485438
22,54.45,1,0.17336391326839654
1,75.75,1,-1.5025189047563876
4,95.45,1,-0.47774881857301715
5,67.95,1,-0.5541545363444959
1,70.65,1,-1.5453893959034926
51,84.2,1,0.9849083297698228
41,114.5,1,1.0397634689642652
45,100.85,1,1.0683613856675085
7,99.8,1,-0.14767157689533206
1,70.3,1,-1.548442459652619
1,86.0,1,-1.4243629886828582
18,48.35,1,-0.03199779841656968
7,20.0,1,-1.1340192857157267
1,84.8,1,-1.433022544372732
18,94.7,1,0.4248441617029998
22,84.3,1,0.48386679922466574
47,85.2,1,0.9577602364659598
8,94.7,1,-0.08856309571686533
62,100.15,1,1.256861446425858
14,90.9,1,0.24216803371258772
7,48.7,1,-0.5722511175735436
51,93.8,1,1.0697997345442083
20,61.6,1,0.19880779238379595
3,79.9,1,-0.7372561847251143
2,94.0,1,-0.9617813865790328
15,74.9,1,0.1621573989814972
1,23.45,1,-2.215729820306223
22,55.15,1,0.20864933913664765
11,73.85,1,0.05098238483084488
12,112.95,1,0.30147936265077785
1,45.3,1,-1.8176318028096283
6,93.55,1,-0.289112711793754
56,73.85,1,0.9768583620026147
3,24.75,1,-1.5784468307746735
7,86.25,1,-0.23290348702386202
18,33.5,1,-0.21937530339374967
2,49.6,1,-1.2466140810082613
7,73.6,1,-0.3084359495854774
1,89.15,1,-1.402187852493555
4,46.0,1,-0.9224394852002674
17,24.1,1,-0.45644972709001863
3,79.65,1,-0.7594282425656413
12,29.2,1,-0.6319307549338229
2,47.8,1,-1.3797728311178072
3,55.3,1,-0.9143226182104243
32,69.75,1,0.6304922028733398
6,56.25,1,-0.4888373880526372
22,79.2,1,0.44475239522794596
1,70.05,1,-1.5506324091711279
66,110.9,1,1.3487320722070042
34,62.65,1,0.610808033383271
16,96.15,1,0.3633015298064259
4,70.2,1,-0.7944343698552979
1,50.8,1,-1.7476475284132875
1,79.55,1,-1.4723895036453942
39,55.9,1,0.5854950891116284
24,90.55,1,0.6129002204126441
8,81.25,1,-0.2341238604783753
38,84.25,1,0.8359068497385916
4,81.0,1,-0.5711558551277901
1,45.3,1,-1.8176318028096283
33,95.8,1,0.7908320220168379
28,89.95,1,0.7001496977019429
6,98.15,1,-0.25409154028121916
1,69.95,1,-1.5515105473260238
22,101.35,1,0.6222627617790356
2,76.4,1,-1.0732066207736386
1,69.85,1,-1.5523899240400814
2,79.75,1,-1.0429424888476946
3,81.35,1,-0.8056234443247031
5,85.2,1,-0.3650181006055833
10,89.5,1,0.007005543636791651
13,91.1,1,0.17796077848031544
25,105.95,1,0.7071601812741046
1,45.3,1,-1.8176318028096283
70,93.9,1,1.272733891119937
4,85.65,1,-0.5747225156045644
45,87.25,1,0.9534030703922479
6,98.25,1,-0.26165027931127194
1,79.05,1,-1.4762716954345232
11,79.5,1,0.01088970609439535
3,94.6,1,-0.6943676261272829
63,103.4,1,1.274999100097752
9,24.1,1,-0.7398803546047777
61,111.6,1,1.3002588461624214
1,20.2,1,-2.3046558834506436
1,36.45,1,-1.9498934621357598
1,54.75,1,-1.7018298388149857
9,65.0,1,-0.15717557242568053
38,57.15,1,0.6041291515309966
44,88.4,1,0.9488320736629383
1,25.2,1,-2.172629289066954
18,80.65,1,0.3309823720263703
7,70.75,1,-0.39728807040820324
1,18.85,1,-2.3456789733800574
58,105.5,1,1.2362945866768058
6,85.35,1,-0.3461106698141605
21,60.05,1,0.2307575300249885
1,70.0,1,-1.551071323646775
36,96.5,1,0.8678384009209125
8,74.5,1,-0.21261708768117563
1,95.6,1,-1.3591031596383054
17,94.4,1,0.39827948567477434
1,19.9,1,-2.313541705877499
2,95.85,1,-0.9094399817638307
25,99.5,1,0.6360810087390554
21,97.35,1,0.5667133828358262
65,91.85,1,1.2091255375298202
1,45.15,1,-1.8196549889665061
1,78.65,1,-1.4793949479866093
55,77.75,1,1.0301484703448367
1,55.0,1,-1.6990402234814976
39,75.25,1,0.7868994980654442
27,94.55,1,0.7232292251213011
38,83.9,1,0.8299790594214919
10,74.15,1,-0.03115344521199286
1,74.45,1,-1.513169904683834
16,94.45,1,0.3559239760916993
19,90.6,1,0.41444005769463665
21,94.25,1,0.5223154518743234
5,96.5,1,-0.3421822386072927
27,85.25,1,0.6141821433186332
12,99.45,1,0.2123456539935935
54,103.95,1,1.1766251251866653
7,93.85,1,-0.18349627734688836
2,44.6,1,-1.3494962209222923
1,80.3,1,-1.4666111676893387
17,89.15,1,0.35000005177925253
1,20.6,1,-2.2930017499892084
15,79.75,1,0.16473990570365343
24,78.85,1,0.4552118959236733
40,101.85,1,0.9758600227259087
32,99.55,1,0.8243737461816957
1,90.55,1,-1.3925798562850882
1,70.6,1,-1.5458246336083632
20,90.8,1,0.5150910128824904
4,75.35,1,-0.576191683852941
56,100.3,1,1.1738997761751253
12,43.65,1,-0.30017390579163167
50,108.55,1,1.1734832782147606
13,35.1,1,-0.40380797972527877
43,110.75,1,1.0614719099265524
1,60.1,1,-1.6446977727581118
35,70.3,1,0.6484530432298751
58,108.85,1,1.2444532217417856
1,69.65,1,-1.5541524071555546
5,88.9,1,-0.3926821698514032
1,93.55,1,-1.3724767288607538
29,98.65,1,0.7540560763068721
24,96.0,1,0.5675801509917218
1,75.8,1,-1.5021128624190747
65,74.8,1,1.0788136230839451
43,103.0,1,1.0239870220912537
1,69.8,1,-1.5528300779495785
26,89.8,1,0.6271387316985575
1,80.55,1,-1.464696895424394
1,69.55,1,-1.5550355205991058
1,30.2,1,-2.063733444340446
11,89.7,1,0.12772215313288948
43,108.15,1,1.0497678483984283
49,84.35,1,0.9717354486397506
1,93.3,1,-1.3741274525862328
5,83.15,1,-0.4038777082929193
10,29.5,1,-0.7508537539682906
5,85.4,1,-0.46994744067558386
8,103.35,1,-0.004500216417165699
7,75.15,1,-0.3367111676580227
43,101.4,1,1.0398391884864755
10,100.6,1,0.135109769626233
20,85.25,1,0.4417956068210638
66,79.4,1,1.120630923705608
2,49.4,1,-1.2921558924527945
2,90.0,1,-0.9339183358354076
3,101.55,1,-0.6539279116881098
12,89.4,1,0.15559709114405448
14,86.1,1,0.23045507879850136
6,49.65,1,-0.7220873723666988
58,98.7,1,1.1955209159308242
53,94.85,1,1.1016736896370438
3,99.0,1,-0.6771618512665105
20,70.45,1,0.3391041038101871
5,78.95,1,-0.5061775946170197
3,97.9,1,-0.619588195039744
33,103.75,1,0.8540737616803326
68,110.0,1,1.3636340293793077
15,19.75,1,-0.6561186673471447
17,88.25,1,0.3347259679678446
29,94.65,1,0.7057267358514343
5,69.05,1,-0.6133121761507038
39,89.55,1,0.8747564343860742
10,45.55,1,-0.4676259362424948
2,94.95,1,-0.9741893182099276
22,43.75,1,0.03556355018278263
1,53.55,1,-1.715396531557879
5,90.8,1,-0.39083563686710576
49,90.05,1,1.0424835949400155
15,101.25,1,0.33327398254809354
7,79.65,1,-0.21451848503495036
28,74.9,1,0.5515499507910976
25,94.7,1,0.6342500187542598
47,109.55,1,1.1169862795055403
3,53.4,1,-0.938339603383571
3,79.25,1,-0.7215067987267327
10,70.1,1,-0.16037604016979132
8,101.35,1,-0.05563738022071719
46,54.35,1,0.6595971447124178
46,93.7,1,0.9862224410460874
35,101.4,1,0.8786639425012598
19,39.65,1,-0.09443603855435774
2,75.45,1,-1.0468416759584518
17,94.4,1,0.39429904430914936
14,74.3,1,0.1559381156223548
2,69.65,1,-1.1009491374273388
3,36.45,1,-1.3714883883839215
25,89.7,1,0.5864073778763806
10,44.85,1,-0.41891050525822515
29,89.2,1,0.7171954644823523
2,44.65,1,-1.5094623933411198
49,59.75,1,0.7694420839633981
71,108.05,1,1.3570723425693796
2,30.9,1,-1.6555053382319307
57,39.3,1,0.5643419851839458
11,104.05,1,0.17683534187194352
30,50.4,1,0.3626084819842263
21,82.35,1,0.4829258270135299
67,104.1,1,1.3150235149189358
56,24.9,1,0.27821726337424424
10,100.25,1,0.13771877457755907
29,68.85,1,0.5212885002541406
53,93.9,1,1.1052785527649123
40,94.55,1,0.9038466621568286
2,45.25,1,-1.4279565316967902
55,85.45,1,1.085828495535958
8,80.1,1,-0.14210210082742986
3,74.25,1,-0.8711068249372538
25,79.85,1,0.535313183625307
15,49.1,1,-0.14187302414964667
1,55.8,1,-1.6901964158116864
1,69.55,1,-1.5550355205991058
14,64.7,1,0.060822150710801985
12,80.85,1,0.009418010919962428
5,75.9,1,-0.5410707212292254
3,19.75,1,-1.6575853334451642
2,95.1,1,-0.9667493649512442
8,84.9,1,-0.06816820066311431
2,86.85,1,-1.0549120640821392
1,70.15,1,-1.5497555060914
1,70.8,1,-1.5440855028101226
9,90.8,1,-0.032727933897174294
4,20.35,1,-1.4976637628675016
1,68.5,1,-1.564384526705884
55,98.8,1,1.1742660643693845
1,79.9,1,-1.4696862811336227
10,81.0,1,-0.026377569399817658
1,19.6,1,-2.322556002470141
4,46.0,1,-0.9621227377985685
67,94.35,1,1.249804107173158
8,84.95,1,-0.15217257249577748
21,103.9,1,0.605111366297978
43,104.6,1,1.07096636386523
4,20.35,1,-1.4884624449536117
1,80.8,1,-1.4627884825878503
1,20.5,1,-2.295894924493586
1,69.1,1,-1.5590250840749156
11,100.75,1,0.17468864234769405
17,70.4,1,0.21951926513874692
3,74.75,1,-0.8168817362310519
1,70.85,1,-1.5436514770446603
13,84.05,1,0.15539807402349007
35,55.0,1,0.5338272004808287
71,105.1,1,1.3583910420470324
24,93.55,1,0.6078285911822042
1,76.4,1,-1.4972608691624258
22,61.15,1,0.31803952792234375
43,56.15,1,0.6694368769766746
1,20.15,1,-2.306128087173426
15,76.0,1,0.17529487043894504
11,99.5,1,0.13319739433793573
10,92.5,1,0.05623846578598327
34,97.65,1,0.8249375222676399
8,84.0,1,-0.2056268361194206
8,94.45,1,-0.08633826027698957
5,45.7,1,-0.9084993560079853
59,93.85,1,1.1694762684351343
13,106.9,1,0.29220991303271954
52,85.35,1,1.013204840713416
1,78.95,1,-1.4770510430196364
58,109.45,1,1.2301415526902482
4,99.6,1,-0.5588755151558097
71,108.6,1,1.3700746929841983
7,73.85,1,-0.3189959550086568
1,89.9,1,-1.3970223052416402
1,70.85,1,-1.5436514770446603
9,58.5,1,-0.2851229016472156
13,81.15,1,0.0682567359830373
1,93.85,1,-1.3705016121501223
1,79.95,1,-1.469301061481635
1,44.45,1,-1.8291843140081911
4,51.75,1,-0.8988617581783007
7,86.8,1,-0.1986137384913874
15,88.15,1,0.3041058602959209
1,69.35,1,-1.5568055089756632
25,25.3,1,-0.14481158111468856
7,90.45,1,-0.22620757857192
21,74.05,1,0.3779988079408506
1,79.65,1,-1.471615957656702
3,80.1,1,-0.8500732359841082
5,28.45,1,-1.1642027578659677
1,49.65,1,-1.7616451819280134
7,74.9,1,-0.28362609320350246
20,71.3,1,0.3034783031348271
49,90.85,1,1.0381643293861422
1,20.9,1,-2.2844019172733643
11,53.75,1,-0.21113084624577888
30,85.35,1,0.6771441776169443
42,105.2,1,1.022070704644178
2,95.65,1,-1.0129672846859754
1,79.6,1,-1.4720026106842306
1,45.65,1,-1.8129364111630533
1,54.35,1,-1.7063193486683987
8,80.45,1,-0.23678511595693552
10,72.85,1,-0.13359141109991707
1,90.6,1,-1.39223943695536
2,93.85,1,-0.9999528662263225
2,78.55,1,-1.0824556809129622
22,85.1,1,0.4898988602458616
2,45.15,1,-1.3406613647745365
52,111.25,1,1.2065599755916594
13,75.3,1,0.09209213470536019
51,77.5,1,0.9317872486136795
48,34.7,1,0.39325141014246934
32,96.15,1,0.7872298777049136
65,89.75,1,1.1908922533437327
30,79.65,1,0.6350542089001443
14,71.0,1,0.042690656879059354
44,53.95,1,0.6377492397659857
31,78.45,1,0.6532315616070246
28,101.3,1,0.7429523515056248
69,104.7,1,1.3307170770182177
2,20.35,1,-2.0064934583491407
25,100.25,1,0.6409810248635356
16,19.7,1,-0.5683353005043295
3,76.95,1,-0.8198642415297377
41,98.4,1,0.991146303073959
5,54.2,1,-0.6336420865608395
65,108.65,1,1.3058456362062847
54,100.1,1,1.1543266431493056
5,84.85,1,-0.44793512107216943
1,20.1,1,-2.3076037754053096
9,100.5,1,0.045817229156420315
10,80.7,1,-0.049050585309306234
3,36.85,1,-1.2798150737068807
9,74.75,1,-0.11757130647766732
4,88.45,1,-0.5190452489961965
1,25.3,1,-2.170254131958661
19,78.25,1,0.3475185233284193
1,45.6,1,-1.8136050203283707
2,44.15,1,-1.3784399006541406
58,106.45,1,1.230273426268394
4,73.75,1,-0.5998952267632731
1,88.8,1,-1.4046131658649132
9,99.45,1,0.046359383961807055
1,19.65,1,-2.3210445399434643
1,20.05,1,-2.30908296468017
9,20.25,1,-0.97279840187866
3,88.3,1,-0.7073923112830843
2,53.85,1,-1.282948851314665
1,74.3,1,-1.514410657306066
63,100.55,1,1.2372832904698976
54,104.3,1,1.1353958783554787
2,80.65,1,-1.1052298132673337
11,90.15,1,0.09114718455947297
67,116.2,1,1.3750317994065446
2,76.5,1,-1.0311983845664074
47,99.35,1,1.0695635214145085
1,42.9,1,-1.8508180652750734
4,33.65,1,-1.132895699203481
4,74.4,1,-0.6511224897984196
3,86.85,1,-0.8404484130402868
3,75.1,1,-0.7143522439661133
70,115.55,1,1.4045036960116133
18,99.85,1,0.45686223848362084
43,49.05,1,0.5538503605147342
1,90.55,1,-1.3925798562850882
35,75.2,1,0.6883237794225355
68,96.55,1,1.273003878059103
33,103.7,1,0.8734185079129465
8,71.15,1,-0.25827338695385255
11,102.0,1,0.1832314457056413
39,95.55,1,0.9127544920352217
5,104.1,1,-0.28276418165168166
30,94.4,1,0.7487979485213786
6,89.3,1,-0.24305720569129285
8,45.15,1,-0.414639116182089
12,96.05,1,0.184725327327352
3,95.2,1,-0.6654897026357681
68,100.2,1,1.2980427920758306
62,96.75,1,1.2281957147198297
9,85.35,1,-0.07335860160958445
1,94.4,1,-1.3668967359545725
1,71.1,1,-1.5414858687996131
29,95.9,1,0.7279237341348609
26,83.75,1,0.5521672334191433
42,84.65,1,0.8866439036487967
4,85.95,1,-0.5014300696114331
4,80.6,1,-0.6120450430904854
31,79.45,1,0.6910996785663674
8,86.55,1,-0.16988553568868145
11,73.5,1,-0.046726156770891626
5,85.75,1,-0.37008357874515846
33,83.85,1,0.7213277125810984
27,75.2,1,0.5081372666511663
49,107.95,1,1.137170784140302
12,78.95,1,0.05172158063374962
69,108.4,1,1.339108539784263
56,25.15,1,0.27500990845332174
1,55.7,1,-1.6912950557204713
10,34.7,1,-0.5916421454544307
4,88.95,1,-0.5455182367432105
19,99.95,1,0.5089119540064476
1,50.45,1,-1.7518745140067986
1,79.2,1,-1.4751044976142458
25,102.8,1,0.7083209695943214
18,90.1,1,0.3964470020675434
40,97.1,1,0.9151298737664445
2,34.7,1,-1.6231358705409684
20,105.85,1,0.6010758062232587
1,19.65,1,-2.3210445399434643
1,19.1,1,-2.337875642646191
24,99.3,1,0.6522582775025246
17,51.5,1,0.03342326597101053
2,46.05,1,-1.4662278427544804
26,88.8,1,0.6106573438388743
65,105.5,1,1.3101169087243871
4,77.95,1,-0.6391094504843616
2,44.35,1,-1.4593679913009552
23,104.05,1,0.6621126759142983
66,105.95,1,1.309188137156457
25,89.1,1,0.6359099928220053
23,99.85,1,0.6260703546442449
2,65.7,1,-1.1488132154661657
3,55.1,1,-1.061684735009255
41,70.25,1,0.755208893175438
12,78.3,1,0.03944559223216412
4,101.7,1,-0.5293634869872571
1,50.15,1,-1.7555205944965908
16,100.0,1,0.3655587790159512
7,95.35,1,-0.15919748704787026
70,114.2,1,1.3727438337905207
34,70.0,1,0.6483369789460407
1,90.75,1,-1.3912192927622766
29,84.45,1,0.66135529245514
60,50.8,1,0.7889100373003212
38,79.45,1,0.7859486802572938
1,75.3,1,-1.5061852347478362
25,84.8,1,0.5439420306888375
26,90.8,1,0.6341708620237647
9,89.45,1,-0.0002518772306679336
8,29.4,1,-0.8377854705294098
47,95.05,1,1.0366025930552718
6,84.35,1,-0.3648870765456478
22,90.0,1,0.5286138181605718
54,101.5,1,1.1465100083117885
40,55.8,1,0.5637218734663932
35,85.15,1,0.7895684959615573
47,85.5,1,0.9691118616480114
2,80.25,1,-1.1035140144908768
15,101.1,1,0.3529690496183696
1,79.7,1,-1.4712295442654002
37,78.95,1,0.7490064934501541
5,50.35,1,-0.7962635186560993
1,84.65,1,-1.4341134947594076
15,93.35,1,0.32786341611278674
10,95.2,1,0.05376659696921244
1,71.35,1,-1.5393277566174846
52,105.05,1,1.175053410170095
50,109.65,1,1.166831725879703
1,50.9,1,-1.746445063263493
60,106.0,1,1.2595528166862173
4,48.55,1,-0.8991703342731459
1,75.35,1,-1.5057767984496342
26,80.5,1,0.5576208652315082
2,24.4,1,-1.9482308531854213
69,78.6,1,1.144575354545742
3,76.05,1,-0.8106913146880829
29,30.6,1,0.0021160632795941565
10,104.4,1,0.14747124769083153
50,88.05,1,1.0173217814983553
41,104.7,1,1.0143244745581927
13,54.45,1,-0.11735106627370674
7,79.3,1,-0.304677710853297
3,85.8,1,-0.7109196165383285
43,101.0,1,1.0203189524379992
20,73.65,1,0.33594047359781265
5,70.05,1,-0.5611148609541102
15,64.65,1,0.0952942945471047
3,79.1,1,-0.7725152175233292
8,100.3,1,-0.01558604458933963
30,85.15,1,0.6833933460100126
1,48.6,1,-1.774706046295962
8,25.5,1,-0.8568136041933972
7,69.95,1,-0.29716975454673716
9,94.75,1,0.026048858798058967
16,85.35,1,0.2971450907517469
1,70.15,1,-1.5497555060914
32,74.9,1,0.6185535393514687
30,94.1,1,0.7412323805293546
1,30.5,1,-2.0577671022850805
56,94.45,1,1.1169923615352335
16,81.0,1,0.2679283422961975
9,40.65,1,-0.5932462516404561
5,39.5,1,-0.8697804323126214
1,69.25,1,-1.557692391041152
1,69.9,1,-1.5519500806448319
59,110.15,1,1.2601960537124162
27,79.5,1,0.5844100095594263
37,40.2,1,0.3296506584533278
2,55.1,1,-1.2539316636580826
1,78.05,1,-1.4841093597640254
1,74.6,1,-1.5119316163186802
5,81.0,1,-0.5173699074348433
1,80.25,1,-1.4669947284439204
22,69.25,1,0.37332524763476616
6,91.1,1,-0.3911088524660918
1,79.55,1,-1.4723895036453942
12,50.25,1,-0.2258930084406719
39,80.0,1,0.8201388881838115
1,45.7,1,-1.8122685182369356
3,35.45,1,-1.2904191838454293
1,39.65,1,-1.8987731764558902
1,19.85,1,-2.3150350670391378
5,79.9,1,-0.5655274483562899
2,68.95,1,-1.219978067473394
3,49.15,1,-1.0065177726035357
1,74.7,1,-1.5111074549469752
1,50.35,1,-1.7530875065818319
16,65.2,1,0.12513059235034996
3,91.5,1,-0.7815227883918717
65,109.15,1,1.3061375865842402
8,84.5,1,-0.1575512464519045
2,75.7,1,-0.9366984390063469
13,95.05,1,0.257321909902632
8,92.1,1,-0.09732941050532552
12,53.65,1,-0.1266688014104339
25,88.95,1,0.6152574693930459
1,44.1,1,-1.8340041567949652
1,45.05,1,-1.8210074363230904
1,94.0,1,-1.3695163952157356
11,23.15,1,-0.775798682203388
12,98.1,1,0.135109769626233
3,55.35,1,-1.0207958106912474
72,104.15,1,1.3699976846160071
56,98.25,1,1.1620068845815317
2,73.55,1,-1.0998835449838655
2,85.55,1,-0.9424615143831078
1,74.95,1,-1.5090518052545603
3,50.6,1,-1.058887072681494
18,82.0,1,0.3195273862564315
5,69.75,1,-0.6015207358164479
56,100.65,1,1.1820184241886418
69,89.95,1,1.229999503789877
1,85.8,1,-1.4257979213919856
70,102.95,1,1.3203704091434176
26,74.95,1,0.47687653246297523
1,51.25,1,-1.742254604946036
6,74.4,1,-0.42077056718398154
1,85.0,1,-1.4315709069604836
30,19.65,1,-0.16397258350192387
11,96.2,1,0.22361084612061663
2,95.15,1,-0.9119552771043392
4,24.45,1,-1.4200778997402617
2,70.7,1,-1.1169366284455735
22,74.4,1,0.4265583562990392
43,100.0,1,0.9946788077538968
1,44.4,1,-1.8298705859397897
40,84.85,1,0.8432240487154746
16,53.9,1,-0.01424081137170537
60,105.9,1,1.2551874307973223
2,46.0,1,-1.435206357417678
1,69.95,1,-1.5515105473260238
35,102.35,1,0.901384844948094
5,25.9,1,-1.145826213685195
2,69.8,1,-1.1472030519044434
1,25.7,1,-2.160842964788335
1,24.45,1,-2.1907373765809455
3,91.85,1,-0.7464895114686719
1,45.7,1,-1.8122685182369356
70,65.3,1,1.0709532677892148
10,84.7,1,-0.015810532585130443
55,100.0,1,1.1621143842006723
27,88.3,1,0.6615194702988391
13,100.8,1,0.26600244823211977
3,70.3,1,-0.8754000537307812
6,80.5,1,-0.32930465376196544
26,105.75,1,0.7199380069018664
1,89.1,1,-1.4025337487503649
3,74.4,1,-0.816746506214925
1,20.15,1,-2.306128087173426
29,70.75,1,0.5226468750440946
1,50.1,1,-1.7561303529675965
1,76.2,1,-1.4988740084501815
32,84.05,1,0.7361894589527151
11,95.0,1,0.16945616388781823
2,82.0,1,-0.9517946924799177
48,103.25,1,1.1063126518108009
24,89.85,1,0.579964361504449
4,56.5,1,-0.801915407984368
1,75.3,1,-1.5061852347478362
49,100.6,1,1.1102721561521836
8,70.1,1,-0.2720049701656893
5,89.35,1,-0.38242479669813734
3,70.4,1,-0.8878535234477816
59,101.1,1,1.2194331716196853
9,74.55,1,-0.19606024146035755
2,80.75,1,-1.0427481681395894
43,55.55,1,0.6289773901994525
15,19.4,1,-0.6730678045007824
10,99.85,1,0.09300422716354939
4,94.4,1,-0.4918814855173064
45,89.3,1,0.9651750616910872
5,40.0,1,-0.8334649396387599
1,20.2,1,-2.3046558834506436
1,19.9,1,-2.313541705877499
1,79.55,1,-1.4723895036453942
54,82.45,1,1.0148548806490572
19,73.85,1,0.3191120184488123
3,35.15,1,-1.3328775185193193
3,74.1,1,-0.8209523360238972
27,101.25,1,0.7300202603817697
2,70.75,1,-1.0935279549140418
15,74.45,1,0.1834217750025276
3,55.15,1,-1.0439150018929608
25,34.0,1,-0.00032487974663508886
53,54.45,1,0.7522682620653475
56,104.75,1,1.1622671149400665
33,68.25,1,0.5817177238329064
18,35.0,1,-0.2701452703579934
61,19.4,1,0.20314247387595402
54,110.35,1,1.2041001808241414
4,88.85,1,-0.5160328679477041
